Time,Strain_Energy,Surface_Energy,Impactor_KE,Domain_KE,Imp_disp,dom_hit_disp
21.970000000000002,4803.089390473334,80.24933038703904,506.42610965048095,2609.066435262294,0.0004506193439997115,0.0004454210040466687
21.98,4805.569605533674,80.32794874655407,505.4920962906221,2609.016483124221,0.00045069970451740247,0.0004456364368762861
21.990000000000002,4807.631158833028,80.40684707847838,504.59167822422296,2608.972952790394,0.0004507799923250102,0.00044582300694064216
22.0,4809.204971762246,80.4860130562324,503.7162052745836,2609.0038568523946,0.0004508602096998821,0.0004459769624782905
22.01,4810.243051861791,80.56544399218427,502.8564391645362,2609.1628888940695,0.00045094035820778016,0.0004460957440249471
22.02,4810.72136910863,80.64500951621326,502.00281688455914,2609.4832604519524,0.0004510204386642506,0.0004461780555588276
22.03,4810.641048209984,80.72463683538561,501.14569645519924,2609.9743921311433,0.0004511004511163104,0.0004462238989219522
22.04,4810.028257545919,80.80428145910179,500.2755943529645,2610.6217603202904,0.00045118039484294596,0.00044623457237346383
22.05,4808.932578945093,80.88394134952098,499.3834284741407,2611.389872862347,0.0004512602683746558,0.0004462126333883568
22.06,4807.4241420852195,80.9635538184149,498.46077595816104,2612.2280197565947,0.00045134006953274306,0.0004461618250628602
22.07,4805.58946894036,81.04307985506784,497.5001459333982,2613.078141461403,0.00045141979549010694,0.00044608696510519145
22.080000000000002,4803.526634512009,81.12249614055739,496.4952643038799,2613.8838605608694,0.0004514994428543057,0.000445993796669878
22.09,4801.340036668767,81.20179101134984,495.4413603770514,2614.59948424706,0.00045157900777425376,0.000445888801390751
22.1,4799.135194329686,81.2809680123558,494.33543615054555,2615.19766072284,0.00045165848606978063,0.00044577897687200134
22.11,4797.014043200167,81.35997241929147,493.1764915543883,2615.674423787176,0.00045173787338242326,0.00044567158344022866
22.12,4795.070773458415,81.4388395089816,491.96567775435824,2616.0506334362935,0.0004518171653424538,0.0004455738678489071
22.13,4793.388933010661,81.51752255212985,490.70636148282057,2616.369315946463,0.00045189635774604435,0.0004454927744858561
22.14,4792.038886240066,81.59641435420477,489.40407500482826,2616.6890711636943,0.00045197544673477897,0.000445434657062775
22.15,4791.077752142687,81.6753056337774,488.06634106799333,2617.074434825361,0.0004520544289672004,0.0004454050053891271
22.16,4790.548329764743,81.75413044211055,486.7023784834301,2617.584713526945,0.0004521333017726781,0.0004454082023535738
22.169999999999998,4790.47925036897,81.83294066965215,485.32269603441625,2618.2632001474576,0.0004522120632779314,0.00044544732547809084
22.18,4790.885544094036,81.91162660730426,483.9386015095025,2619.1287131485747,0.00045229071249744597,0.00044552400534555254
22.189999999999998,4791.768576999573,81.99019645602847,482.5616578038427,2620.171050753293,0.0004523692493821704,0.0004456383499638041
22.2,4793.116169275178,82.06864053901171,481.20311886652877,2621.3512649829995,0.00045244767482268544,0.0004457889399997086
22.21,4794.902269177595,82.14700921840875,479.87339092561166,2622.606774436777,0.0004525259906064168,0.0004459728951927845
22.220000000000002,4797.086677566026,82.22533828721933,478.5815555584022,2623.860440190678,0.00045260419933244834,0.0004461860076023953
22.23,4799.6148101777935,82.30367696920479,477.33498100202115,2625.0320190966677,0.00045268230428956396,0.00044642293312178256
22.240000000000002,4802.417996251884,82.38201324706884,476.13904388557944,2626.050025035409,0.0004527603093055793,0.0004466774293159579
22.250000000000004,4805.414354066461,82.46036612810218,474.99697496303685,2626.8620365068564,0.00045283821857747855,0.0004469426254081621
22.26,4808.510606408327,82.53886988259536,473.9098238295527,2627.44186777128,0.0004529160364929294,0.0004472113093052787
22.270000000000003,4811.605250774489,82.61753847112409,472.8765345259183,2627.792638946643,0.00045299376745214546,0.00044747621690938914
22.28,4814.592262895884,82.69650914560532,471.89410980436963,2627.9455182453794,0.0004530714156995643,0.0004477303104566806
22.290000000000003,4817.365822769331,82.77605798277033,470.9578399923234,2627.9546103174166,0.00045314898517081386,0.0004479670349680519
22.3,4819.8260782966845,82.85602258004097,470.06157574266336,2627.8889820298514,0.00045322647936055655,0.00044818054472607426
22.310000000000002,4821.883723502418,82.93657197673167,469.1980129332536,2627.82312356684,0.00045330390121328483,0.00044836589460845464
22.32,4823.465571696714,83.01758640142145,468.35897577306,2627.8272083140796,0.00045338125303738986,0.0004485191937284293
22.330000000000002,4824.518348611269,83.09913073135144,467.53568736313366,2627.958396524996,0.00045345853644220257,0.000448637720849204
22.34,4825.011916131762,83.18139133518291,466.71902001042355,2628.254183915947,0.0004535357522964702,0.00044872000226478265
22.35,4824.9414562146385,83.2643154590065,465.8997307565771,2628.728486405915,0.000453612900706617,0.0004487658532373687
22.36,4824.327397277186,83.34805028600199,465.0686909180896,2629.3708343119447,0.00045368998101409094,0.0004487763837843822
22.37,4823.214728520925,83.43244877775844,464.2171172660427,2630.1487264260086,0.0004537669918115644,0.0004487539688904797
22.38,4821.669904328243,83.51758952765799,463.3368184178454,2631.012874943025,0.0004538439309785457,0.00044870218244773155
22.39,4819.777201842277,83.6036082509744,462.4204569252784,2631.9047532693917,0.000453920795738443,0.0004486256937784674
22.4,4817.634088141223,83.69059578586099,461.46182373102954,2632.7655493385128,0.00045399758273777306,0.00044853012577934407
22.41,4815.34596124938,83.77860104250709,460.45612011331457,2633.5453652405777,0.0004540742881490812,0.00044842187471891244
22.419999999999998,4813.0207852635185,83.86762081002075,459.4002227415003,2634.211344394971,0.0004541509077975457,0.0004483078935384826
22.43,4810.763899808593,83.9577259372906,458.29291075922225,2634.753417134221,0.00045422743730887116,0.0004481954430007507
22.44,4808.673828007669,84.04883877822607,457.1350301439769,2635.1865837744595,0.0004543038722750004,0.00044809181792369255
22.45,4806.838605876627,84.14091035276003,455.9295695807177,2635.549116536158,0.00045438020843114734,0.00044800405866203313
22.46,4805.333201382511,84.2340515560012,454.6816313224829,2635.8967072641667,0.00045445644183633943,0.0004479386605522593
22.47,4804.218423991204,84.32816765221,453.3982818245621,2636.2933125826453,0.0004545325690480906,0.0004479012958353833
22.48,4803.539965302281,84.42332641326705,452.0882832706649,2636.8001209551026,0.0004546085872806474,0.00044789656329961657
22.49,4803.32856400157,84.51957871627816,450.76171666359215,2637.46451338791,0.0004546844945373451,0.00044792778034165467
22.5,4803.600293946351,84.6169564988888,449.42951571544313,2638.3109919669937,0.00045476028970800207,0.00044799683027834893
22.509999999999998,4804.356992772387,84.71536990767683,448.1029417755137,2639.3357705696826,0.00045483597262481733,0.0004481040746564884
22.52,4805.586299680533,84.81477517938849,446.79303999162795,2640.5060841109903,0.00045491154407253394,0.000448248336268703
22.53,4807.261610220317,84.91522523693553,445.51011011407746,2641.76440171348,0.00045498700575294517,0.00044842695397267964
22.540000000000003,4809.342173564754,85.01668599400969,444.26323071216007,2643.0368181121457,0.0004550623602051064,0.0004486359056889473
22.55,4811.772959704489,85.11919077653491,443.0598673714725,2644.2441421675016,0.00045513761068796443,0.00044886999159416427
22.560000000000002,4814.485161954302,85.2227208538512,441.90558549274016,2645.3137523368355,0.00045521276103213686,0.00044912306595883025
22.57,4817.397221912047,85.32721124801358,440.8038826661494,2646.1902265732947,0.00045528781547132157,0.00044938830362493883
22.580000000000002,4820.416592349109,85.43267722585932,439.7561383675738,2646.8430782857054,0.000455362778462915,0.0004496584859609599
22.59,4823.442752394321,85.53903286141465,438.7616730143125,2647.270528133122,0.0004554376545082321,0.0004499262912927654
22.6,4826.370803922797,85.64626498040057,437.8178964169664,2647.4989673852347,0.0004555124479807946,0.00045018457615332173
22.610000000000003,4829.096065925702,85.75436105145461,436.9205228749874,2647.5784781613543,0.00045558716296984983,0.00045042663595665537
22.62,4831.519083511804,85.86329067962956,436.06383142972066,2647.5753355947527,0.00045566180314379523,0.0004506464365187932
22.630000000000003,4833.550743703113,85.97298536564622,435.2409442700609,2647.562749015128,0.00045573637163701726,0.00045083881085490265
22.64,4835.116975866754,86.08344228363983,434.4441017463741,2647.611197246285,0.0004558108709601663,0.0004509996184071545
22.650000000000002,4836.162963610303,86.19463272046187,433.6649251400774,2647.7796162797254,0.0004558853029336125,0.00045112586604802326
22.66,4836.656202357481,86.3065625483675,432.8946582567376,2648.10846282043,0.0004559596686424948,0.0004512157916199184
22.67,4836.588486033878,86.41914551612535,432.12439261701485,2648.6153758354862,0.0004560339684114908,0.00045126891132020843
22.68,4835.97619077366,86.53238321450027,431.34528382750034,2649.2938433546083,0.0004561082017984659,0.00045128603203613293
22.69,4834.85936968505,86.6462910637792,430.54876736092183,2650.1149696270677,0.00045618236760638724,0.0004512692290217124
22.7,4833.29946014159,86.76084755606136,429.7267830916295,2651.032133493017,0.0004562564639140607,0.0004512217884446828
22.71,4831.375766914897,86.87599336802892,428.87201838094063,2651.988029727862,0.00045633048812669907,0.0004511481137041422
22.72,4829.180763968573,86.99191193554944,427.9781682535037,2652.9232862426506,0.00045640443704861474,0.00045105359436595243
22.73,4826.815628454562,87.1085174103832,427.0401996833135,2653.7855819052456,0.00045647830697887035,0.00045094443729842186
22.74,4824.384926829101,87.22564989527645,426.05461121582846,2654.5380068417116,0.0004565520938300333,0.00045082746117168396
22.75,4821.991463665727,87.34334030914263,425.01966429329445,2655.1653687954163,0.000456625793269447,0.00045070985780181345
22.759999999999998,4819.7323113858065,87.46148304275499,423.93555791727647,2655.6773136634174,0.00045669940087916106,0.0004505989266267833
22.77,4817.695134803273,87.58006696752847,422.8045292839849,2656.1075248476454,0.0004567729123290651,0.00045050179154407634
22.78,4815.955799630426,87.69908780866511,421.6308561157591,2656.508851032622,0.0004568463235563372,0.0004504251120309604
22.79,4814.5768991665755,87.81851399517033,420.42074789402335,2656.94492017235,0.0004569196309414454,0.00045037480250596275
22.8,4813.607029001636,87.93832662883709,419.18212178782,2657.479486336771,0.000456992831471408,0.0004503557749369723
22.81,4813.080681146591,88.05852843263084,417.92427082751925,2658.16526509415,0.00045706592287956296,0.0004503717195617873
22.82,4813.018421482068,88.17916182467984,416.65744189083574,2659.034220134595,0.00045713890375356184,0.00045042493707361835
22.83,4813.427259710678,88.30016592426001,415.3923467600018,2660.091083800317,0.0004572117736035884,0.00045051623290916795
22.84,4814.300640690593,88.42146850845329,414.1396456465984,2661.311350517093,0.0004572845328863041,0.00045064488051058685
22.85,4815.6181245541,88.5431826524261,412.90943459671075,2662.6441723502885,0.0004573571829832171,0.0004508086559807253
22.860000000000003,4817.345431355407,88.66527861578658,411.7107723984813,2664.019675900683,0.0004574297261344056,0.00045100394185623315
22.87,4819.43417946331,88.78763183643922,410.5512812603186,2665.3594121949986,0.00045750216533259195,0.0004512258932558011
22.880000000000003,4821.821798503268,88.91022862522668,409.4368433252744,2666.588113831431,0.000457574504184688,0.0004514686558629993
22.89,4824.432323906084,89.0330906786145,408.37140669351487,2667.6447649725737,0.00045764674674995563,0.00045172562242885655
22.900000000000002,4827.178029992806,89.15621248599278,407.356906332826,2668.4912080748477,0.00045771889736461813,0.0004519897129513607
22.91,4829.961898615567,89.27965773803551,406.3932899733359,2669.117039596701,0.00045779096046332445,0.00045225366347514896
22.92,4832.68131629927,89.40340733398521,405.4786351781328,2669.5402503234573,0.0004578629404058181,0.0004525103094646946
22.93,4835.232290374291,89.52754403588872,404.6093421982112,2669.803789606921,0.00045793484131696353,0.00045275285170984854
22.94,4837.514602932974,89.6520562640012,403.78036914854556,2669.9688378163655,0.00045800666694587196,0.00045297509539200315
22.95,4839.4369648530155,89.77686098893786,402.9854938269199,2670.1059705517773,0.00045807842054638293,0.00045317165588316423
22.96,4840.921782754452,89.90202027487774,402.2175806980831,2670.2855615094204,0.0004581501047818289,0.000453338127673879
22.970000000000002,4841.909799980782,90.02744790806013,401.4688336666574,2670.568719259955,0.00045822172165245446,0.00045347121518134003
22.98,4842.363201390967,90.15323816494337,400.7310359270183,2670.999854151074,0.00045829327244487886,0.00045356882582455447
22.990000000000002,4842.268065267644,90.27937356797335,399.9957699474075,2671.601681251432,0.00045836475770210923,0.00045363012655569095
23.0,4841.635014569913,90.40583717830155,399.25462355864596,2672.3731437320143,0.0004584361772121801,0.00045365556505325274
23.01,4840.498496070241,90.53262855690599,398.49939681841863,2673.290429006774,0.00045850753001493594,0.0004536468562193228
23.02,4838.914617900623,90.65981128517284,397.7223151794525,2674.310939300849,0.00045857881442762686,0.00045360693380584976
23.03,4836.9579257897385,90.78737205919175,396.91625489065603,2675.379777551115,0.0004586500280898342,0.00045353986629505434
23.04,4834.7169896259065,90.91531369459709,396.0749847896704,2676.4380087449185,0.00045872116802949514,0.00045345073598565056
23.05,4832.2894440312275,91.04366743784527,395.193416378872,2677.4316844441523,0.0004587922307513567,0.000453345480688968
23.06,4829.776887653687,91.17243298611224,394.2678518997389,2678.3204199890015,0.0004588632123482631,0.00045323069881769945
23.07,4827.279923152122,91.30158315997252,393.29621026387974,2679.084231732939,0.0004589341086348566,0.00045311342073938614
23.08,4824.89370878935,91.43111868275814,392.27820592013956,2679.727461835011,0.00045900491530056364,0.0004530008519159737
