Time,Strain_Energy,Surface_Energy,crack_tip_x,crack_tip_y
3.85e-05,4423.893604388803,650.8894783323829,0.05788525614878134,0.04420523963985806
3.851e-05,4423.537331648536,651.3754033847699,0.05788525614878134,0.04420523963985806
3.8520000000000004e-05,4423.446918736604,651.8769279186737,0.05788525614878134,0.04420523963985806
3.853e-05,4423.980246935564,652.4052105311696,0.05788525614878134,0.04420523963985806
3.854e-05,4424.190730202052,652.9472568033243,0.05789172277710772,0.04452560378066917
3.855e-05,4424.381571241577,653.4755484360913,0.05789172277710772,0.04452560378066917
3.8560000000000004e-05,4424.753175777411,653.9738188108777,0.05789172277710772,0.04452560378066917
3.857e-05,4424.94913404183,654.4424707743722,0.05789172277710772,0.04452560378066917
3.858e-05,4425.053028340828,654.8950499034104,0.05789172277710772,0.04452560378066917
3.859e-05,4425.261085333348,655.3693223827174,0.05789172277710772,0.04452560378066917
3.86e-05,4425.564088703751,655.883295707797,0.05789172277710772,0.04452560378066917
3.861e-05,4425.825030197538,656.4166123509006,0.05789172277710772,0.04452560378066917
3.862e-05,4426.182236134546,656.9548584227516,0.05789172277710772,0.04452560378066917
3.863e-05,4426.492667255061,657.4910108062712,0.05789172277710772,0.04452560378066917
3.864e-05,4426.548425315622,658.0064843227543,0.05789172277710772,0.04452560378066917
3.865e-05,4426.659930675959,658.4875523631868,0.05789172277710772,0.04452560378066917
3.866e-05,4426.951868307213,658.9458502236254,0.05798743725273908,0.0446839190962722
3.867e-05,4427.128168911981,659.4083185508882,0.05798743725273908,0.0446839190962722
3.868e-05,4427.184195091042,659.8958234169934,0.05798743725273908,0.0446839190962722
3.8690000000000004e-05,4427.344996555208,660.4021523173229,0.05798743725273908,0.0446839190962722
3.87e-05,4427.715512426117,660.9109306874773,0.05798743725273908,0.0446839190962722
3.871e-05,4428.171267273865,661.4148749673269,0.05798743725273908,0.0446839190962722
3.872e-05,4428.405317946827,661.9099922927735,0.05798743725273908,0.0446839190962722
3.8730000000000004e-05,4428.348910141179,662.4072474792906,0.05798743725273908,0.0446839190962722
3.874e-05,4428.567682435842,662.9109588167165,0.05798743725273908,0.0446839190962722
3.875e-05,4428.759034767618,663.414648509956,0.05798743725273908,0.0446839190962722
3.876e-05,4428.824532701691,663.929563751758,0.05798743725273908,0.0446839190962722
3.877e-05,4429.1988362893,664.461174936888,0.05798743725273908,0.0446839190962722
3.878e-05,4429.687024828333,665.001282359124,0.05808315172837043,0.0448422344118757
3.879e-05,4430.065538680426,665.5390539235989,0.05808315172837043,0.0448422344118757
3.88e-05,4430.3452089182365,666.0694315437927,0.05808315172837043,0.0448422344118757
3.881e-05,4430.243247546151,666.5834395422171,0.05808315172837043,0.0448422344118757
3.882e-05,4429.878243631339,667.0817070309787,0.05808315172837043,0.0448422344118757
3.883e-05,4430.053271157993,667.5753006714119,0.05808315172837043,0.0448422344118757
3.884e-05,4430.493466815052,668.0714835989022,0.05808315172837043,0.0448422344118757
3.885e-05,4430.63795540453,668.5700941437385,0.05808315172837043,0.0448422344118757
3.8860000000000004e-05,4430.579964816253,669.0716255137356,0.05808315172837043,0.0448422344118757
3.887e-05,4430.563499292137,669.5864715890515,0.05808315172837043,0.0448422344118757
3.888e-05,4430.662727362742,670.112277064802,0.05808315172837043,0.0448422344118757
3.889e-05,4430.704922136532,670.6344435155395,0.05817886620400145,0.04500054972747894
3.8900000000000004e-05,4431.180172836703,671.1566995467438,0.05817886620400145,0.04500054972747894
3.891e-05,4431.916398056109,671.6778628611527,0.05817886620400145,0.04500054972747894
3.892e-05,4432.416940501219,672.1851065951834,0.05817886620400145,0.04500054972747894
3.893e-05,4432.786701005526,672.6738200861229,0.05817886620400145,0.04500054972747894
3.894e-05,4432.786449882694,673.1517248168144,0.05817886620400145,0.04500054972747894
3.895e-05,4432.69954282363,673.6300518134509,0.05817886620400145,0.04500054972747894
3.896e-05,4432.878425083275,674.1229142939922,0.05817886620400145,0.04500054972747894
3.897e-05,4433.032630531114,674.6320695737672,0.05817886620400145,0.04500054972747894
3.898e-05,4433.4764595784645,675.1472832090293,0.05817886620400145,0.04500054972747894
3.899e-05,4433.987949200874,675.6554267865574,0.05817886620400145,0.04500054972747894
3.9e-05,4434.108843523159,676.1523609853183,0.05817886620400145,0.04500054972747894
3.901e-05,4434.195339372304,676.6525305020833,0.05817886620400145,0.04500054972747894
3.902e-05,4434.353239389651,677.1577219746418,0.05827458067963252,0.04515886504308266
3.9030000000000004e-05,4434.532636346996,677.66196685198,0.05827458067963252,0.04515886504308266
3.904e-05,4434.706020334472,678.168530891079,0.05827458067963252,0.04515886504308266
3.905e-05,4434.714466162513,678.680860064152,0.05827458067963252,0.04515886504308266
3.906e-05,4434.722918380087,679.2000247505093,0.05827458067963252,0.04515886504308266
3.9070000000000004e-05,4434.866676019954,679.715181059928,0.05827458067963252,0.04515886504308266
3.908e-05,4435.1182865997625,680.215031749319,0.05827458067963252,0.04515886504308266
3.909e-05,4435.466607533373,680.7084783861712,0.05827458067963252,0.04515886504308266
3.91e-05,4435.790525464721,681.203109882696,0.05827458067963252,0.04515886504308266
3.911e-05,4436.0453604103195,681.69383806539,0.05827458067963252,0.04515886504308266
3.912e-05,4436.3054892376085,682.182476448768,0.05827458067963252,0.04515886504308266
3.913e-05,4436.517206986407,682.6754472449377,0.05827458067963252,0.04515886504308266
3.914e-05,4436.499104642763,683.1745298463733,0.05828104730795856,0.04547922918389456
3.915e-05,4436.53805192866,683.675679806579,0.05828104730795856,0.04547922918389456
3.916e-05,4436.9102514906435,684.1839097713236,0.05837029515526401,0.04531718035868635
3.917e-05,4437.445305100594,684.6965746879802,0.05837029515526401,0.04531718035868635
3.918e-05,4437.736145565364,685.1997417263952,0.05837029515526401,0.04531718035868635
3.919e-05,4437.8618264874685,685.6870090991132,0.05837029515526401,0.04531718035868635
3.9200000000000004e-05,4438.2456798807425,686.1603334113377,0.05837029515526401,0.04531718035868635
3.921e-05,4438.476935113895,686.6279023912821,0.05837029515526401,0.04531718035868635
3.922e-05,4438.405971543542,687.0922198469647,0.05837029515526401,0.04531718035868635
3.923e-05,4438.42627843752,687.5589422170214,0.05837029515526401,0.04531718035868635
3.9240000000000004e-05,4438.693170335608,688.031817864284,0.05837029515526401,0.04531718035868635
3.925e-05,4439.308931519237,688.5127469044322,0.05837676178359041,0.04563754449949816
3.926e-05,4439.9277152466275,688.9991799941315,0.05837676178359041,0.04563754449949816
3.927e-05,4440.098009599236,689.4865259697553,0.05837676178359041,0.04563754449949816
3.9280000000000003e-05,4439.883464557411,689.9779063103017,0.05837676178359041,0.04563754449949816
3.929e-05,4439.974436422073,690.4747602916805,0.05846600963089549,0.04547549567429027
3.93e-05,4440.5255495748315,690.981503053498,0.05846600963089549,0.04547549567429027
3.931e-05,4441.157094876589,691.4922248165793,0.05846600963089549,0.04547549567429027
3.932e-05,4441.634664839068,691.9874322906365,0.05846600963089549,0.04547549567429027
3.933e-05,4441.741268461469,692.4655625772413,0.05846600963089549,0.04547549567429027
3.934e-05,4441.866367646267,692.9269638179102,0.05846600963089549,0.04547549567429027
3.935e-05,4442.102915959969,693.3754806720273,0.05846600963089549,0.04547549567429027
3.936e-05,4441.968745048903,693.8201596439064,0.05846600963089549,0.04547549567429027
3.937e-05,4441.871415362351,694.2697284956745,0.05846600963089549,0.04547549567429027
3.938e-05,4442.134598983248,694.7392405604985,0.05847247625922229,0.04579585981510047
3.939e-05,4442.629632534071,695.2312198481267,0.05847247625922229,0.04579585981510047
3.94e-05,4443.229167096393,695.731297776676,0.05847247625922229,0.04579585981510047
3.9410000000000004e-05,4443.560163256524,696.2354999740436,0.05856172410652703,0.04563381098989319
3.942e-05,4444.012509377669,696.7446322757548,0.05856172410652703,0.04563381098989319
3.943e-05,4444.677683989316,697.2460574271942,0.05856172410652703,0.04563381098989319
3.944e-05,4444.843078392093,697.7329488230444,0.05856172410652703,0.04563381098989319
3.9450000000000003e-05,4444.619145412036,698.2162457852633,0.05856172410652703,0.04563381098989319
3.946e-05,4444.685828669577,698.7036131533503,0.05856172410652703,0.04563381098989319
3.947e-05,4444.969997431067,699.1893079095099,0.05856172410652703,0.04563381098989319
3.948e-05,4445.238151101546,699.67183787244,0.05856172410652703,0.04563381098989319
3.949e-05,4445.625040571325,700.1608923278294,0.05856172410652703,0.04563381098989319
3.95e-05,4446.080753092814,700.6611978575248,0.05856172410652703,0.04563381098989319
3.951e-05,4446.440549151211,701.1687153641826,0.05856819073485574,0.04595417513070216
3.952e-05,4446.668989648589,701.6735628370385,0.05856819073485574,0.04595417513070216
3.953e-05,4446.832578972771,702.167983554768,0.0586574385821604,0.04579212630549412
3.954e-05,4447.100510323808,702.6539540813505,0.0586574385821604,0.04579212630549412
3.955e-05,4447.567463335279,703.1396188821361,0.0586574385821604,0.04579212630549412
3.956e-05,4447.875157065869,703.6389753507558,0.0586574385821604,0.04579212630549412
3.957e-05,4448.238458528585,704.1660720913419,0.0586574385821604,0.04579212630549412
3.9580000000000004e-05,4448.870411312524,704.7190565241599,0.0586574385821604,0.04579212630549412
3.959e-05,4449.502329332367,705.2785520765394,0.0586574385821604,0.04579212630549412
3.96e-05,4449.907268400751,705.8239169742943,0.0586574385821604,0.04579212630549412
3.961e-05,4449.928747530035,706.3545708601083,0.0586574385821604,0.04579212630549412
3.9620000000000004e-05,4449.970353400944,706.8648778596543,0.0586574385821604,0.04579212630549412
3.963e-05,4450.124280124446,707.3451295661034,0.05866390521048694,0.04611249044630574
3.964e-05,4450.210737221305,707.8161043117051,0.05866390521048694,0.04611249044630574
3.965e-05,4450.618370174245,708.3173358239737,0.05875315305779247,0.04595044162109685
3.966e-05,4451.1367729321555,708.8604957184133,0.05875315305779247,0.04595044162109685
3.967e-05,4451.577006236094,709.415005795892,0.05875315305779247,0.04595044162109685
3.968e-05,4451.963671535117,709.9581448633049,0.05875315305779247,0.04595044162109685
3.969e-05,4452.158567268265,710.4891543855215,0.05875315305779247,0.04595044162109685
3.97e-05,4452.317303061775,710.9972951308782,0.05875315305779247,0.04595044162109685
3.971e-05,4452.837271982795,711.479360853389,0.05875315305779247,0.04595044162109685
3.972e-05,4453.485128988362,711.9551076431718,0.05875315305779247,0.04595044162109685
3.973e-05,4453.780733635266,712.4487591693871,0.05875315305779247,0.04595044162109685
3.974e-05,4454.06347261291,712.9731671580033,0.05875315305779247,0.04595044162109685
3.9750000000000004e-05,4454.58063259482,713.502164240624,0.05875961968611775,0.04627080576190944
3.976e-05,4454.692399823987,714.0237032237544,0.05875961968611775,0.04627080576190944
3.977e-05,4454.601567985608,714.550520874694,0.05875961968611775,0.04627080576190944
3.978e-05,4454.960612884299,715.0705589407492,0.05884886753342338,0.04610875693670026
3.9790000000000004e-05,4455.451684714562,715.5749543018298,0.05884886753342338,0.04610875693670026
3.98e-05,4455.575866167486,716.0662928628116,0.05884886753342338,0.04610875693670026
3.981e-05,4455.762291489798,716.5614347823958,0.05884886753342338,0.04610875693670026
3.982e-05,4456.334489222651,717.0684572707912,0.05884886753342338,0.04610875693670026
3.983e-05,4456.584692817673,717.5812123174413,0.05884886753342338,0.04610875693670026
3.984e-05,4456.375408776757,718.1042508065781,0.05884886753342338,0.04610875693670026
3.985e-05,4456.561252025983,718.6333433158377,0.05884886753342338,0.04610875693670026
3.986e-05,4457.134400620654,719.163918920422,0.05884886753342338,0.04610875693670026
3.987e-05,4457.508590040911,719.6887976299647,0.05884886753342338,0.04610875693670026
3.988e-05,4457.77457774825,720.2127926609221,0.05885533416174918,0.04642912107751296
3.989e-05,4458.3303946877995,720.7302109189983,0.05885533416174918,0.04642912107751296
3.99e-05,4458.636618085642,721.2320698663771,0.05885533416174918,0.04642912107751296
3.991e-05,4458.263323922121,721.7313551494383,0.05885533416174918,0.04642912107751296
3.9920000000000004e-05,4458.150671245262,722.2375118649718,0.05885533416174918,0.04642912107751296
3.993e-05,4459.062637064601,722.7568409831059,0.05885533416174918,0.04642912107751296
3.994e-05,4459.745568232744,723.2893807116903,0.05885533416174918,0.04642912107751296
3.995e-05,4459.578127325373,723.8373919673966,0.05885533416174918,0.04642912107751296
3.9960000000000004e-05,4459.733717925737,724.4030531445875,0.05885533416174918,0.04642912107751296
3.997e-05,4460.344951269112,724.9626351487551,0.05885533416174918,0.04642912107751296
3.998e-05,4460.520957742391,725.5010049942318,0.05885533416174918,0.04642912107751296
3.999e-05,4460.597112612844,726.0276159805811,0.05885533416174918,0.04642912107751296
4e-05,4460.913359338291,726.5588474081652,0.05895104863738086,0.04658743639311549
4.001e-05,4461.108332350844,727.1097830623265,0.05895104863738086,0.04658743639311549
4.002e-05,4461.763193501884,727.6877568022917,0.05895104863738086,0.04658743639311549
4.003e-05,4462.488237702151,728.280213555785,0.05895104863738086,0.04658743639311549
4.004e-05,4462.54705591219,728.8524256038073,0.05895104863738086,0.04658743639311549
4.005e-05,4462.491071998906,729.3905463055934,0.05895104863738086,0.04658743639311549
4.006e-05,4462.7495543187,729.9031001697485,0.05895104863738086,0.04658743639311549
4.007e-05,4463.003196525252,730.396917573665,0.05895104863738086,0.04658743639311549
4.008e-05,4462.98024710171,730.8897174884103,0.05895104863738086,0.04658743639311549
4.0090000000000004e-05,4463.150020954108,731.4017116625621,0.05895104863738086,0.04658743639311549
4.01e-05,4463.503129663443,731.9424490448275,0.05895104863738086,0.04658743639311549
4.011e-05,4463.500426399267,732.5166752327851,0.0590467631130115,0.04674575170871804
4.012e-05,4463.666529776596,733.1141262833152,0.0590467631130115,0.04674575170871804
4.0130000000000004e-05,4464.031470897156,733.7085488672171,0.0590467631130115,0.04674575170871804
4.014e-05,4464.272439222554,734.2853664221922,0.0590467631130115,0.04674575170871804
4.015e-05,4464.608857174161,734.8451222877543,0.0590467631130115,0.04674575170871804
4.016e-05,4464.794988765143,735.3923149212295,0.0590467631130115,0.04674575170871804
4.017e-05,4464.962840936658,735.9319724461781,0.0590467631130115,0.04674575170871804
4.018e-05,4465.313859871295,736.4587635446943,0.0590467631130115,0.04674575170871804
4.019e-05,4465.543396988843,736.984679276623,0.0590467631130115,0.04674575170871804
4.02e-05,4465.805614312184,737.5259937325084,0.0590467631130115,0.04674575170871804
4.021e-05,4466.408769690923,738.0777016293493,0.0590467631130115,0.04674575170871804
4.022e-05,4466.793613721713,738.624782955573,0.05914247758864138,0.04690406702432148
4.023e-05,4466.847626811947,739.152811829627,0.05914247758864138,0.04690406702432148
4.024e-05,4467.2798188429,739.6709913606941,0.05914247758864138,0.04690406702432148
4.025e-05,4467.819677070801,740.1898395845582,0.05914247758864138,0.04690406702432148
4.0260000000000004e-05,4467.903653498569,740.7127900018976,0.05914247758864138,0.04690406702432148
4.027e-05,4468.151975323168,741.251832075322,0.05914247758864138,0.04690406702432148
4.028e-05,4468.483405302873,741.8021650835432,0.05914247758864138,0.04690406702432148
4.029e-05,4468.267446231986,742.3474593071811,0.05914247758864138,0.04690406702432148
4.0300000000000004e-05,4468.395985321484,742.8819789495634,0.05914247758864138,0.04690406702432148
4.031e-05,4468.8300352313145,743.4031207151112,0.05914247758864138,0.04690406702432148
4.032e-05,4468.8396856685295,743.9019235850787,0.05914247758864138,0.04690406702432148
4.033e-05,4468.972040319944,744.3704041358972,0.05914247758864138,0.04690406702432148
4.0340000000000003e-05,4469.357842113721,744.8247660839791,0.05914247758864138,0.04690406702432148
4.035e-05,4469.548798397659,745.2893709698125,0.05923819206427187,0.04706238233992541
4.036e-05,4469.876364577787,745.7696646757016,0.05923819206427187,0.04706238233992541
4.037e-05,4470.337126218724,746.2655016844785,0.05923819206427187,0.04706238233992541
4.038e-05,4470.535291593526,746.7754641429692,0.05923819206427187,0.04706238233992541
4.039e-05,4470.630773661065,747.2971729340019,0.05923819206427187,0.04706238233992541
4.04e-05,4471.142549536172,747.8238118580116,0.05923819206427187,0.04706238233992541
4.041e-05,4471.687409471487,748.3366711193163,0.05923819206427187,0.04706238233992541
4.042e-05,4471.653021164925,748.8384947189161,0.05923819206427187,0.04706238233992541
4.043e-05,4471.964337303552,749.3424770097827,0.05923819206427187,0.04706238233992541
4.044e-05,4472.570370383662,749.8403084039471,0.05923819206427187,0.04706238233992541
4.045e-05,4472.841859298566,750.3309908719482,0.05923819206427187,0.04706238233992541
4.046e-05,4472.967211717418,750.8205189500806,0.05924465869259944,0.04738274648073287
4.0470000000000004e-05,4472.878180519048,751.3002799567477,0.05924465869259944,0.04738274648073287
4.048e-05,4472.994912909393,751.770854452723,0.05933390653990315,0.04722069765552754
4.049e-05,4473.4197473554905,752.2459060420978,0.05933390653990315,0.04722069765552754
4.05e-05,4473.570650232692,752.7290011290472,0.05933390653990315,0.04722069765552754
4.0510000000000003e-05,4473.780397559913,753.2188744349734,0.05933390653990315,0.04722069765552754
4.052e-05,4474.240212093174,753.703506373669,0.05933390653990315,0.04722069765552754
4.053e-05,4474.406252778125,754.1764339387629,0.05933390653990315,0.04722069765552754
4.054e-05,4474.5190850953695,754.6512986777585,0.05933390653990315,0.04722069765552754
4.055e-05,4474.790329659402,755.118064648671,0.05933390653990315,0.04722069765552754
4.056e-05,4474.772436077727,755.5659518215713,0.05933390653990315,0.04722069765552754
4.057e-05,4474.862834570526,756.011346481892,0.05933390653990315,0.04722069765552754
4.058e-05,4475.286768401664,756.4621377941024,0.05934037316823191,0.04754106179633275
4.059e-05,4475.6036298247345,756.9137787591344,0.05934037316823191,0.04754106179633275
4.06e-05,4475.761738239251,757.3711107328527,0.05934037316823191,0.04754106179633275
4.061e-05,4475.903002542314,757.835661960977,0.0594296210155365,0.04737901297112741
4.062e-05,4475.984266043807,758.302028620044,0.0594296210155365,0.04737901297112741
4.063e-05,4476.212858037893,758.7688349283579,0.0594296210155365,0.04737901297112741
4.0640000000000004e-05,4476.849025732629,759.2440541834451,0.0594296210155365,0.04737901297112741
4.065e-05,4477.518025063762,759.7126029438336,0.0594296210155365,0.04737901297112741
4.066e-05,4477.8771574633065,760.1547718474258,0.0594296210155365,0.04737901297112741
4.067e-05,4477.803559413223,760.5814152968918,0.0594296210155365,0.04737901297112741
4.0680000000000004e-05,4477.44611335453,761.0085128936671,0.0594296210155365,0.04737901297112741
4.069e-05,4477.054864469991,761.4381737961163,0.0594296210155365,0.04737901297112741
4.07e-05,4476.81545133052,761.8795780277833,0.0594296210155365,0.04737901297112741
4.071e-05,4477.224804703546,762.3459490402059,0.05943608764386522,0.04769937711193329
4.072e-05,4477.887497988971,762.8217030746305,0.05943608764386522,0.04769937711193329
4.073e-05,4477.793802972419,763.2906552719205,0.05943608764386522,0.04769937711193329
4.074e-05,4477.66957958673,763.770914841323,0.0595253354911692,0.04753732828672547
4.075e-05,4478.337097389056,764.2719211193305,0.0595253354911692,0.04753732828672547
4.076e-05,4478.905925765964,764.7652006516536,0.0595253354911692,0.04753732828672547
4.077e-05,4478.898542487756,765.2401026278807,0.0595253354911692,0.04753732828672547
4.078e-05,4478.911909947384,765.7201118178212,0.0595253354911692,0.04753732828672547
4.079e-05,4479.2591811602715,766.202194145503,0.0595253354911692,0.04753732828672547
4.08e-05,4479.548899104746,766.6782077932634,0.0595253354911692,0.04753732828672547
4.0810000000000004e-05,4479.7886940299895,767.1593671429887,0.0595253354911692,0.04753732828672547
4.082e-05,4480.009236112811,767.6466843329498,0.0595253354911692,0.04753732828672547
4.083e-05,4480.226682175939,768.1362627416042,0.0595253354911692,0.04753732828672547
4.084e-05,4480.394402335234,768.631873050427,0.05953180211949806,0.04785769242753549
4.0850000000000004e-05,4480.364700973571,769.1296291366612,0.05953180211949806,0.04785769242753549
4.086e-05,4480.387710084349,769.6239437889546,0.05962104996680168,0.04769564360232693
4.087e-05,4480.74870488743,770.1057275193515,0.05962104996680168,0.04769564360232693
4.088e-05,4480.973149398301,770.5849239555245,0.05962104996680168,0.04769564360232693
4.089e-05,4481.128165637594,771.0869770958317,0.05962104996680168,0.04769564360232693
4.09e-05,4481.442383718409,771.6146841293311,0.05962104996680168,0.04769564360232693
4.091e-05,4481.576759030718,772.1529281423362,0.05962104996680168,0.04769564360232693
4.092e-05,4481.661402047873,772.6905857148726,0.05962104996680168,0.04769564360232693
4.093e-05,4481.712311969435,773.2135544344711,0.05962104996680168,0.04769564360232693
4.094e-05,4481.9671949329795,773.70229823051,0.05962104996680168,0.04769564360232693
4.095e-05,4482.41238276952,774.1455428902835,0.05962104996680168,0.04769564360232693
4.096e-05,4482.18417468353,774.5735162338057,0.05962104996680168,0.04769564360232693
4.097e-05,4481.869184928974,775.0341356557055,0.05962751659513236,0.04801600774313951
4.0980000000000004e-05,4481.98946600855,775.5363488523711,0.05971676444243416,0.04785395891792929
4.099e-05,4482.064297868738,776.0627109922253,0.05971676444243416,0.04785395891792929
4.1e-05,4482.120196342152,776.5990507166871,0.05971676444243416,0.04785395891792929
4.101e-05,4482.301500829379,777.1271758444151,0.05971676444243416,0.04785395891792929
4.1020000000000004e-05,4482.649150962285,777.6292923919493,0.05971676444243416,0.04785395891792929
4.103e-05,4483.117956214901,778.1058140790965,0.05971676444243416,0.04785395891792929
4.104e-05,4483.270217142015,778.5617246984344,0.05971676444243416,0.04785395891792929
4.105e-05,4483.092383293435,779.0180318059631,0.05971676444243416,0.04785395891792929
4.106e-05,4482.872518534644,779.4976987396658,0.05971676444243416,0.04785395891792929
4.107e-05,4482.842914765453,780.010927825088,0.05971676444243416,0.04785395891792929
4.108e-05,4483.013212174558,780.5527778139838,0.05971676444243416,0.04785395891792929
4.109e-05,4483.136113258351,781.1014741786116,0.05971676444243416,0.04785395891792929
4.11e-05,4483.42611940453,781.6380159555249,0.05972323107076716,0.04817432305874313
4.111e-05,4483.762431003755,782.1487638078297,0.05972323107076716,0.04817432305874313
4.112e-05,4483.773604850141,782.6249639780818,0.0598124789180676,0.04801227423353254
4.113e-05,4483.800610716153,783.0760046950207,0.0598124789180676,0.04801227423353254
4.114e-05,4484.023149157317,783.5350308212711,0.0598124789180676,0.04801227423353254
4.1150000000000004e-05,4484.140786042693,784.0241863808479,0.0598124789180676,0.04801227423353254
4.116e-05,4484.045137813155,784.539546126609,0.0598124789180676,0.04801227423353254
4.117e-05,4483.90676594251,785.0772939458938,0.0598124789180676,0.04801227423353254
4.118e-05,4484.213741473487,785.6247715065098,0.0598124789180676,0.04801227423353254
4.1190000000000004e-05,4484.72873092018,786.1580028603105,0.0598124789180676,0.04801227423353254
4.12e-05,4484.802804902733,786.6666999311097,0.05972323107076716,0.04817432305874313
4.121e-05,4484.662012864519,787.1619451962243,0.05981894554640131,0.04833263837434687
4.122e-05,4484.562229375282,787.6512421267952,0.05981894554640131,0.04833263837434687
4.123e-05,4484.376012219993,788.1375881084923,0.05981894554640131,0.04833263837434687
4.124e-05,4484.032441852724,788.6353003841197,0.05981894554640131,0.04833263837434687
4.125e-05,4483.936805332292,789.1608341676472,0.05981894554640131,0.04833263837434687
4.126e-05,4484.636400035027,789.7075056840123,0.05981894554640131,0.04833263837434687
4.127e-05,4485.013337124434,790.2454439556063,0.05981894554640131,0.04833263837434687
4.128e-05,4484.6316151942965,790.7600197134145,0.05981894554640131,0.04833263837434687
4.129e-05,4484.742384022464,791.2589528194833,0.05981894554640131,0.04833263837434687
4.13e-05,4485.004369729537,791.7496269874598,0.05981894554640131,0.04833263837434687
4.131e-05,4484.97253987423,792.2378685421659,0.05981894554640131,0.04833263837434687
4.1320000000000004e-05,4485.058730806509,792.7395146715761,0.05981894554640131,0.04833263837434687
4.133e-05,4485.117323572155,793.2663859078078,0.05991466002203544,0.04849095368995315
4.134e-05,4485.290779231139,793.8181527570101,0.05991466002203544,0.04849095368995315
4.135e-05,4485.565719261828,794.3894076753081,0.05991466002203544,0.04849095368995315
4.1360000000000004e-05,4485.508691443269,794.9682277425521,0.05991466002203544,0.04849095368995315
4.137e-05,4485.500235688027,795.5245416875902,0.05991466002203544,0.04849095368995315
4.138e-05,4485.604677903413,796.0342101971318,0.05991466002203544,0.04849095368995315
4.139e-05,4485.915569491476,796.519562941632,0.05991466002203544,0.04849095368995315
4.1400000000000003e-05,4486.0577145832285,796.9976778119138,0.05991466002203544,0.04849095368995315
4.141e-05,4485.575340479888,797.4619500763282,0.05991466002203544,0.04849095368995315
4.142e-05,4485.398032856892,797.9405538677515,0.05991466002203544,0.04849095368995315
4.143e-05,4485.777269543063,798.4562424638553,0.05991466002203544,0.04849095368995315
4.144e-05,4485.908381963084,798.9847540170501,0.05991466002203544,0.04849095368995315
4.145e-05,4485.785040459622,799.5054010219084,0.06001037449766874,0.04864926900555786
4.146e-05,4485.979543384402,800.0187259524786,0.06001037449766874,0.04864926900555786
4.147e-05,4486.214513295053,800.527465679837,0.06001037449766874,0.04864926900555786
4.148e-05,4486.182691075613,801.027445436605,0.06001037449766874,0.04864926900555786
4.1490000000000004e-05,4486.159805836514,801.5224523833398,0.06001037449766874,0.04864926900555786
4.15e-05,4486.18955525959,802.0152297878138,0.06001037449766874,0.04864926900555786
4.151e-05,4486.004716489116,802.5005809044856,0.06001037449766874,0.04864926900555786
4.152e-05,4486.1210438010885,802.9919307870049,0.06001037449766874,0.04864926900555786
4.1530000000000004e-05,4486.560359778514,803.5032759464808,0.06001037449766874,0.04864926900555786
4.154e-05,4486.680552685476,804.0186182187741,0.06001037449766874,0.04864926900555786
4.155e-05,4486.608591922956,804.5241663944726,0.06001037449766874,0.04864926900555786
4.156e-05,4486.743606648896,805.0230155799876,0.06001037449766874,0.04864926900555786
4.1570000000000003e-05,4486.76155400432,805.5162140323444,0.06010608897330056,0.04880758432116186
4.158e-05,4486.412408662337,805.9981615204981,0.06010608897330056,0.04880758432116186
4.159e-05,4486.357102088974,806.4784176485485,0.06010608897330056,0.04880758432116186
4.16e-05,4486.598915432007,806.9739186463923,0.06010608897330056,0.04880758432116186
4.161e-05,4486.661463227017,807.4828007580674,0.06010608897330056,0.04880758432116186
4.162e-05,4486.629409466562,807.9955622993781,0.06010608897330056,0.04880758432116186
4.163e-05,4486.594006171941,808.5087909508629,0.06010608897330056,0.04880758432116186
4.164e-05,4486.514977343468,809.0142155596969,0.06010608897330056,0.04880758432116186
4.165e-05,4486.109957271212,809.5037282318617,0.06010608897330056,0.04880758432116186
4.166e-05,4485.684865688251,809.9936571479299,0.06010608897330056,0.04880758432116186
4.167e-05,4485.826536521915,810.4838303918824,0.06010608897330056,0.04880758432116186
4.168e-05,4486.000578087784,810.9628835881949,0.06010608897330056,0.04880758432116186
4.169e-05,4485.929501060159,811.443118733611,0.06020180344893226,0.04896589963676474
4.1700000000000004e-05,4485.794599094745,811.9307532588143,0.06020180344893226,0.04896589963676474
4.171e-05,4485.753318182886,812.4321767747184,0.06020180344893226,0.04896589963676474
4.172e-05,4485.906126139402,812.9447036882303,0.06020180344893226,0.04896589963676474
4.173e-05,4485.8089955186215,813.4487717762925,0.06020180344893226,0.04896589963676474
4.1740000000000004e-05,4485.901732249578,813.953796999962,0.06020180344893226,0.04896589963676474
4.175e-05,4486.279734876662,814.4730417256999,0.06020180344893226,0.04896589963676474
4.176e-05,4486.231826389302,814.9885583725121,0.06020180344893226,0.04896589963676474
4.177e-05,4486.006434260992,815.4864084639557,0.06020180344893226,0.04896589963676474
4.178e-05,4486.091896471615,815.9816851797816,0.06020180344893226,0.04896589963676474
4.179e-05,4486.20794651368,816.483111437727,0.06020180344893226,0.04896589963676474
4.18e-05,4485.78364914239,816.9768001121041,0.06020180344893226,0.04896589963676474
4.181e-05,4485.200494931128,817.4652791618781,0.06020827007725917,0.04928626377757609
4.182e-05,4484.8011621978585,817.9645877871147,0.06020827007725917,0.04928626377757609
4.183e-05,4484.770645970477,818.4708638996382,0.06020827007725917,0.04928626377757609
4.184e-05,4485.274389877044,818.9738248154655,0.06029751792456385,0.04912421495236772
4.185e-05,4485.498534291389,819.4746212735049,0.06029751792456385,0.04912421495236772
